region,region_id,acronym,name,hemisphere,method,n_voxels,ncc,edge_ncc,mi,nmi,rmse,mae
L_IC,4,IC,Inferior colliculus,L,elastix,2561,0.3602680961802745,0.6663339947705195,0.4695380465832786,0.14592207637843807,0.2528216540813446,0.2129439115524292
R_IC,4,IC,Inferior colliculus,R,elastix,2604,0.35130046046213154,0.5761031146160214,0.5785364137685779,0.1701830488488597,0.27515119314193726,0.23666803538799286
L_IP,91,IP,Interposed nucleus,L,elastix,395,0.10245073976712034,0.2468014509640553,0.9121903040869069,0.2875792949884237,0.39477962255477905,0.3638303279876709
R_IP,91,IP,Interposed nucleus,R,elastix,460,0.3194847652913095,0.27846483464683386,1.0034955896235207,0.30505897368679935,0.36098513007164,0.3351404070854187
L_MRN,128,MRN,Midbrain reticular nucleus,L,elastix,2529,0.02239942188042966,0.2918538466955192,0.17107558574483456,0.0572938604477464,0.34280455112457275,0.3237060010433197
R_MRN,128,MRN,Midbrain reticular nucleus,R,elastix,2454,0.14156691665670715,0.25761471290735766,0.20144632558461245,0.06677537278804592,0.32967713475227356,0.3097815215587616
L_LA,131,LA,Lateral amygdalar nucleus,L,elastix,524,-0.27751871168099174,0.40177302019313016,0.45729942754910285,0.16500006118659252,0.29790160059928894,0.27766039967536926
R_LA,131,LA,Lateral amygdalar nucleus,R,elastix,562,-0.4067471293516364,0.1099201019525224,0.5476024121270242,0.1922460827734514,0.38922595977783203,0.36859995126724243
L_PVR,141,PVR,Periventricular region,L,elastix,1750,0.5384830916775751,0.22159303747050643,0.6079350432141413,0.18204555803425787,0.253894567489624,0.2280498594045639
R_PVR,141,PVR,Periventricular region,R,elastix,568,0.29183625623762754,0.30485798493497324,0.6967439168397764,0.22972437103471874,0.3019859194755554,0.279139906167984
L_PVZ,157,PVZ,Periventricular zone,L,elastix,784,0.5972276228175742,0.13893403270705998,0.6722119480588767,0.2294455466805264,0.2299010157585144,0.20832407474517822
R_PVZ,157,PVZ,Periventricular zone,R,elastix,59,0.3708515904885471,0.06359355093433279,1.391430749309609,0.5544183740636579,0.30780354142189026,0.2823070287704468
L_RAmb,165,RAmb,Midbrain raphe nuclei,L,elastix,350,0.3857583152083598,0.3275439484729124,0.892510147587423,0.2837258890169376,0.13014458119869232,0.09800859540700912
L_RN,214,RN,Red nucleus,L,elastix,377,0.2274921819276568,0.567368618539659,0.6099422607652858,0.21230388998997865,0.4054144620895386,0.39407429099082947
R_RN,214,RN,Red nucleus,R,elastix,368,0.18465704413326164,0.44885052463844005,0.7185980743656751,0.24087637123571942,0.3892015814781189,0.37477320432662964
L_RR,246,RR,Midbrain reticular nucleus retrorubral area,L,elastix,68,-0.3196229251308385,-0.09749966376514026,0.8604423775309118,0.37186390510634837,0.1541444957256317,0.1370183825492859
R_RR,246,RR,Midbrain reticular nucleus retrorubral area,R,elastix,61,-0.4908316590828306,0.041461960920406084,0.8089530068877626,0.37400103568014065,0.0887233316898346,0.07111769914627075
L_SAG,271,SAG,Nucleus sagulum,L,elastix,55,0.0019126674441499647,0.06782542898087397,0.8368552860809743,0.3721431161173716,0.1147756427526474,0.10218499600887299
R_SAG,271,SAG,Nucleus sagulum,R,elastix,53,-0.20353600098457672,0.3019842292785869,1.048737638531285,0.443318262348332,0.10742239654064178,0.08056739717721939
L_LSX,275,LSX,Lateral septal complex,L,elastix,2615,-0.4119397142952428,0.36982029219600293,0.3702908610908999,0.12140246497885597,0.21920104324817657,0.199140727519989
R_LSX,275,LSX,Lateral septal complex,R,elastix,1736,-0.35357378712931076,0.4445954612659514,0.2903044592716638,0.10507751357889301,0.26443466544151306,0.2450423389673233
L_sAMY,278,sAMY,Striatum-like amygdalar nuclei,L,elastix,2262,0.20823759334856684,0.2590269203199441,0.37482490235826,0.12301924359141367,0.32765886187553406,0.3071165382862091
R_sAMY,278,sAMY,Striatum-like amygdalar nuclei,R,elastix,2445,0.09833427605363361,0.008238273393135428,0.3200446820989088,0.10644720615678728,0.4245590269565582,0.39803051948547363
L_LZ,290,LZ,Hypothalamic lateral zone,L,elastix,3010,0.5091384032059816,0.2997480505166688,0.6054146002400046,0.1686339676168165,0.19664958119392395,0.1471480131149292
R_LZ,290,LZ,Hypothalamic lateral zone,R,elastix,3016,0.4375457330654873,0.19726290147496206,0.5626396424122381,0.15596207950178476,0.2314404547214508,0.17733412981033325
L_SCm,294,SCm,Superior colliculus motor related,L,elastix,2988,0.22183874057254152,0.6163634356107273,0.3203058838617826,0.09580566900205857,0.14738181233406067,0.12194110453128815
R_SCm,294,SCm,Superior colliculus motor related,R,elastix,2800,-0.10924895318706393,0.5245584801723588,0.2921015712518349,0.0872177229992952,0.1807502806186676,0.1534637063741684
L_BLA,295,BLA,Basolateral amygdalar nucleus,L,elastix,1086,0.011871607764753656,0.3103266057873755,0.2939952492586504,0.10265598242257538,0.3278464376926422,0.31038862466812134
R_BLA,295,BLA,Basolateral amygdalar nucleus,R,elastix,1242,-0.3172947216773342,0.05482049744943901,0.3902239333658995,0.1368834762578271,0.4129079580307007,0.39370426535606384
L_SCs,302,SCs,Superior colliculus sensory related,L,elastix,1211,0.2655253026694246,0.659570715408103,0.5284677449441296,0.1674782842126307,0.15296925604343414,0.1143987849354744
R_SCs,302,SCs,Superior colliculus sensory related,R,elastix,1077,0.21721775603791788,0.34150037736918404,0.5169088587558803,0.16239240248200318,0.20526203513145447,0.15454789996147156
L_MB,313,MB,Midbrain,L,elastix,3825,0.32602918926777297,0.4071103616610818,0.36538235297995614,0.10196105655036233,0.22537773847579956,0.18214747309684753
R_MB,313,MB,Midbrain,R,elastix,3110,0.2460248969531925,0.39037540243618296,0.45014149040700213,0.12358033225101407,0.23835453391075134,0.19301074743270874
L_Isocortex,315,Isocortex,Isocortex,L,elastix,77877,0.4927525227758918,0.7042063421395831,0.25084474054535894,0.06925633419896818,0.23371239006519318,0.19938090443611145
R_Isocortex,315,Isocortex,Isocortex,R,elastix,73878,0.5194607978148534,0.6952531055941605,0.25375641557849593,0.0692831098631279,0.2512052059173584,0.21601925790309906
L_BMA,319,BMA,Basomedial amygdalar nucleus,L,elastix,845,0.16147082601075663,-0.017053300458267487,0.27363022271108645,0.10977369263194349,0.3356594443321228,0.32891613245010376
R_BMA,319,BMA,Basomedial amygdalar nucleus,R,elastix,928,-0.16471019811487736,0.10607409050422423,0.28157182992384017,0.10528917487245185,0.3617033064365387,0.3486632704734802
L_MY,354,MY,Medulla,L,elastix,2544,0.32804174138398295,0.17967624851112005,0.5152364849990789,0.14970601576075482,0.38442060351371765,0.3170924782752991
R_MY,354,MY,Medulla,R,elastix,1617,0.28042126780686333,0.07687819528817226,0.6954544375807925,0.19786845970921302,0.4153822064399719,0.32658126950263977
L_MY-mot,370,MY-mot,Medulla motor related,L,elastix,10237,0.3010265930558015,0.2718677514505445,0.24819071106873986,0.07042796092369001,0.3303242623806,0.30137214064598083
R_MY-mot,370,MY-mot,Medulla motor related,R,elastix,8071,0.21523331083001093,0.07849370970180553,0.21534781495029237,0.059223515851014784,0.31345635652542114,0.268446683883667
L_SNc,374,SNc,Substantia nigra compact part,L,elastix,101,-0.42578921857023955,-0.06683035077972187,1.417792947747738,0.4914097072809581,0.13905616104602814,0.11436925083398819
R_SNc,374,SNc,Substantia nigra compact part,R,elastix,93,-0.6314356580672836,-0.006488840316890381,1.4625549709189285,0.4978145102898628,0.1722324937582016,0.14593559503555298
L_MY-sat,379,MY-sat,Medulla behavioral state related,L,elastix,177,0.2320352592749477,0.34125321504568457,1.5187855381935491,0.4713213767119511,0.21548515558242798,0.1726074069738388
L_SNr,381,SNr,Substantia nigra reticular part,L,elastix,772,-0.01224098013485563,0.6114290865818226,0.858891212229894,0.2580530120841843,0.16983796656131744,0.14198121428489685
R_SNr,381,SNr,Substantia nigra reticular part,R,elastix,781,-0.2713223640644512,0.5222457278935212,0.9223053946347639,0.26976975348647125,0.21296149492263794,0.17483621835708618
L_MY-sen,386,MY-sen,Medulla sensory related,L,elastix,4309,0.2239030143708881,0.2988915561619868,0.4282278552770332,0.12250591787111847,0.44062119722366333,0.39540719985961914
R_MY-sen,386,MY-sen,Medulla sensory related,R,elastix,4188,0.25342296995888525,0.0023197311439842614,0.3770116685235908,0.10627873374243992,0.42340368032455444,0.3741131126880646
L_MEZ,467,MEZ,Hypothalamic medial zone,L,elastix,2471,-0.0754419608704788,0.44388843507187586,0.29456274628428303,0.09737299163426637,0.28089889883995056,0.26021748781204224
R_MEZ,467,MEZ,Hypothalamic medial zone,R,elastix,1208,-0.3478716328245956,0.41671354809010125,0.692045011112388,0.22129348921118516,0.3214401304721832,0.3020113706588745
L_STR,477,STR,Striatum,L,elastix,1959,-0.04147489723265656,0.15732137315628608,0.6040927335661294,0.17343483276842814,0.30424243211746216,0.26504549384117126
R_STR,477,STR,Striatum,R,elastix,1366,-0.2907430529722777,0.1675808656924385,0.691832149133734,0.20274283819560296,0.3350551724433899,0.29827606678009033
L_STRd,485,STRd,Striatum dorsal region,L,elastix,16008,0.12288775937717322,0.23753657621799593,0.1520675709434472,0.04272033173916196,0.22307667136192322,0.1801774948835373
R_STRd,485,STRd,Striatum dorsal region,R,elastix,16222,0.009757133766373787,0.2571955487314901,0.1185073207672523,0.03295773393373576,0.2455645650625229,0.20213378965854645
L_STRv,493,STRv,Striatum ventral region,L,elastix,5191,0.2400128597059838,0.21618979844723366,0.29903626395645266,0.08752078417168518,0.41839399933815,0.3772212266921997
R_STRv,493,STRv,Striatum ventral region,R,elastix,5206,0.15102686951166278,0.17930319370194056,0.3268046296134014,0.09569668780201943,0.409125953912735,0.3688102960586548
L_CB,512,CB,Cerebellum,L,elastix,407,0.37081977479191824,0.09784954318916306,1.6698054106527236,0.45333272604383856,0.3237397372722626,0.25580984354019165
R_CB,512,CB,Cerebellum,R,elastix,412,0.2185792698895848,-0.03295742229923402,1.6265078372620576,0.44058282017025485,0.3362712562084198,0.2665836811065674
L_TH,549,TH,Thalamus,L,elastix,544,-0.7512985885312101,0.4580126894864776,1.453983001076725,0.3998397238600528,0.35596418380737305,0.30563169717788696
R_TH,549,TH,Thalamus,R,elastix,448,-0.6770138009208276,0.2784848129299868,1.4161394356778048,0.3946646193125197,0.3855668604373932,0.3262542188167572
L_NB,580,NB,Nucleus of the brachium of the inferior colliculus,L,elastix,52,0.1908909510725737,0.19014002542968936,1.3625632017697407,0.5270581914882441,0.16927197575569153,0.15047606825828552
L_CLA,583,CLA,Claustrum,L,elastix,354,-0.42444051801589133,0.34633644452048007,0.443861771921403,0.17866797465450984,0.2823372781276703,0.2701181173324585
R_CLA,583,CLA,Claustrum,R,elastix,357,0.5273716927047254,0.34018422504906193,0.47798915061923397,0.18722657027875694,0.3088299036026001,0.30316421389579773
L_CUN,616,CUN,Cuneiform nucleus,L,elastix,281,-0.280577362840505,0.3559725038575679,0.6660196650245773,0.2466215177720305,0.21043752133846283,0.18338696658611298
R_CUN,616,CUN,Cuneiform nucleus,R,elastix,281,-0.3914941780348613,0.3711399256128183,0.7551835456880611,0.27169892055629125,0.18822406232357025,0.15637269616127014
L_OLF,698,OLF,Olfactory areas,L,elastix,28826,0.2514702886836734,0.2563361916066811,0.17221526598696504,0.04971525926170155,0.3465009033679962,0.29732340574264526
R_OLF,698,OLF,Olfactory areas,R,elastix,26817,0.22587337705640223,0.30488768090681695,0.1511842213334884,0.045385205814458554,0.3738836646080017,0.33097267150878906
L_CTXsp,703,CTXsp,Cortical subplate,L,elastix,228,-0.48557978959167714,0.16217769000369878,0.790853026727079,0.2962557209225777,0.24505887925624847,0.22289340198040009
R_CTXsp,703,CTXsp,Cortical subplate,R,elastix,228,-0.2953914065669636,0.01427616369254513,0.8971018763607931,0.3198360516227772,0.3200901448726654,0.29678982496261597
L_VTA,749,VTA,Ventral tegmental area,L,elastix,204,0.03231797050349517,-0.0292085093085338,0.8063663112108926,0.2865020489353243,0.1445157527923584,0.1132984384894371
R_VTA,749,VTA,Ventral tegmental area,R,elastix,213,0.23978597614605046,0.052836031677667976,0.9715801427544107,0.32573346209786774,0.116923026740551,0.09051451832056046
L_P,771,P,Pons,L,elastix,2113,0.5958407412039094,0.16086197681490627,0.7297724667004697,0.20589835307659696,0.3104974925518036,0.2547927796840668
R_P,771,P,Pons,R,elastix,1449,0.5323804125241687,0.0009514950020619162,0.8400537404100763,0.23920207400952948,0.29789015650749207,0.2322591096162796
L_PA,780,PA,Posterior amygdalar nucleus,L,elastix,535,0.5398300571689814,-0.0020137914239279353,0.48798191358102894,0.18272069910923236,0.29076477885246277,0.28400537371635437
R_PA,780,PA,Posterior amygdalar nucleus,R,elastix,562,0.20857439193086588,0.43836013086141234,0.5448294487955001,0.18779686856663932,0.28122398257255554,0.2653249502182007
L_PAG,795,PAG,Periaqueductal gray,L,elastix,2692,0.35233098709116395,0.14721063077884586,0.42489075077600225,0.129141199776287,0.1261615753173828,0.09172981232404709
R_PAG,795,PAG,Periaqueductal gray,R,elastix,1721,-0.03468959287880002,0.15252816558593646,0.36685305131115803,0.11599393709590206,0.16503362357616425,0.13107918202877045
L_PAL,803,PAL,Pallidum,L,elastix,659,0.0019587784697859233,0.008400410402040773,0.7838038477982248,0.23431955881126218,0.19043858349323273,0.1529863029718399
R_PAL,803,PAL,Pallidum,R,elastix,650,-0.20881677266417928,0.03620259435594867,0.7152490988852315,0.21867606932514894,0.20795978605747223,0.16683505475521088
L_PALc,809,PALc,Pallidum caudal region,L,elastix,778,-0.10551358537558388,0.46784674142463506,0.39977514595345864,0.1459139983151773,0.2716999053955078,0.25603988766670227
R_PALc,809,PALc,Pallidum caudal region,R,elastix,797,-0.20859327368887698,0.41358416922671054,0.3063167691926092,0.11441584370045252,0.3127330243587494,0.2960006296634674
L_PALd,818,PALd,Pallidum dorsal region,L,elastix,1158,0.37762250367755934,-0.02150330100881377,0.5365135861531403,0.1647986813986368,0.14954273402690887,0.12622588872909546
R_PALd,818,PALd,Pallidum dorsal region,R,elastix,1189,0.2744887516206072,0.0506138151119853,0.5792580639877605,0.1728315249110493,0.16285507380962372,0.13581998646259308
L_PALm,826,PALm,Pallidum medial region,L,elastix,1412,-0.09503353881258612,0.2616657803664742,0.5307337887219428,0.15953151595192552,0.2285173237323761,0.18514515459537506
R_PALm,826,PALm,Pallidum medial region,R,elastix,387,-0.2435168332887125,0.14455108411778014,0.5009963451000956,0.18058895252793267,0.1618557870388031,0.1276005357503891
L_PALv,835,PALv,Pallidum ventral region,L,elastix,1970,-0.10864230159431579,0.02627812974890951,0.2895214763567515,0.09213249352797051,0.2569205164909363,0.2193893939256668
R_PALv,835,PALv,Pallidum ventral region,R,elastix,2031,0.09490750026435675,0.06761652726415332,0.310598849859066,0.1007798043970181,0.2583214044570923,0.22522863745689392
L_DN,846,DN,Dentate nucleus,L,elastix,150,0.19811870819982144,0.5080757794504236,1.2324567676831262,0.41975194835781054,0.29475879669189453,0.2660693824291229
R_DN,846,DN,Dentate nucleus,R,elastix,168,0.009646073129581642,0.33659272624221054,0.9049735624909352,0.35231607871720794,0.3430101275444031,0.317138135433197
L_DORpm,856,DORpm,Thalamus polymodal association cortex related,L,elastix,7760,-0.08814413428954432,0.39966418270825094,0.2858045563375684,0.07883625260396732,0.23431332409381866,0.19676601886749268
